"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","model_name","n","d","num_of_clusters","intensity"
"1","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,0
"2","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,0
"3","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,0
"4","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,5
"5","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,123
"6","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,91
"7","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,71
"8","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,78
"9","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,75
"10","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,68
"11","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,82
"12","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,86
"13","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,83
"14","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,86
"15","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,89
"16","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,105
"17","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,121
"18","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,207
"19","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,1123
"20","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,2330
"21","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,1609
"22","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,993
"23","111722","SW P0-P5","LH","VISC","0.1","LD","W3-1.3","(+)8.500","(-)1.000",169.9375,"X",256,1,1,688
