"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","model_name","n","d","num_of_clusters","intensity"
"1","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"2","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"3","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"4","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"5","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"6","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"7","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"8","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"9","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"10","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"11","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,0
"12","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,3
"13","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,4
"14","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,7
"15","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,8
"16","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,13
"17","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,12
"18","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,20
"19","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,67
"20","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,360
"21","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,1390
"22","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,3253
"23","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,4351
"24","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,4250
"25","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,3622
"26","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,2971
"27","111722","SH P0-P5","RH","SSp-bfd","0.497","RS","W1-3.1","(+)2.500","(-)2.500",842.73828125,"X",256,1,1,2623
