"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","model_name","n","d","num_of_clusters","intensity"
"1","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,539
"2","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,540
"3","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,521
"4","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,501
"5","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,677
"6","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2112
"7","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3963
"8","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,5833
"9","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,7138
"10","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,6295
"11","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,4854
"12","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3884
"13","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3789
"14","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3836
"15","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,4311
"16","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,5232
"17","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,7080
"18","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,8553
"19","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,8478
"20","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,8024
"21","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,6915
"22","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,5943
"23","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,5486
"24","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,4767
"25","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3931
"26","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3247
"27","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,3025
"28","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2956
"29","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2969
"30","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2944
"31","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2792
"32","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2693
"33","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2606
"34","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2673
"35","111722","NH","LH","SSp-bfd","0.748","LD","W2-2.3","(+)5.500","(+)2.500",1300.89473684211,"X",247,1,1,2687
