"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","model_name","n","d","num_of_clusters","intensity"
"1","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"2","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"3","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"4","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"5","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"6","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"7","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"8","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"9","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"10","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,0
"11","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,34
"12","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,630
"13","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2470
"14","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,4263
"15","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5077
"16","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5506
"17","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5617
"18","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5303
"19","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5235
"20","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6049
"21","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6669
"22","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6660
"23","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,7137
"24","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6858
"25","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6359
"26","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,6115
"27","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,5665
"28","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,4917
"29","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,4339
"30","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3808
"31","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3619
"32","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3441
"33","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3180
"34","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3095
"35","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3133
"36","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,3006
"37","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2688
"38","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2591
"39","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2289
"40","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2261
"41","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2371
"42","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,2171
"43","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1968
"44","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1832
"45","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1792
"46","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1662
"47","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1448
"48","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1433
"49","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1328
"50","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1231
"51","111722","SH P0-P5","RH","VISp","0.373","RS","W1-3.3","(+)2.500","(-)2.500",655.615384615387,"X",247,1,1,1109
