"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,0
"2","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,0
"3","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,0
"4","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2
"5","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,211
"6","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2120
"7","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4343
"8","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2764
"9","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,1969
"10","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,3056
"11","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4387
"12","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,5251
"13","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,5593
"14","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,5779
"15","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,5035
"16","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4762
"17","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4643
"18","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4415
"19","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,4121
"20","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,3631
"21","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2958
"22","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2596
"23","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2303
"24","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,2088
"25","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,1885
"26","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,1722
"27","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,1710
"28","111722","SW P0-P5","RH","VISp","0.229","LD","W1-3.2","(+)8.500","(-)1.000",150.141835738651,4147.55839337842,"E",247,1,2,1655
