"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"2","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"3","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"4","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"5","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"6","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"7","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"8","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,0
"9","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,6
"10","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,91
"11","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,275
"12","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,655
"13","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,1692
"14","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,2652
"15","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,2203
"16","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,1719
"17","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,1022
"18","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,416
"19","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,223
"20","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,248
"21","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,301
"22","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,380
"23","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,465
"24","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,405
"25","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,373
"26","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,346
"27","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,330
"28","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,304
"29","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,270
"30","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,251
"31","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,227
"32","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,247
"33","111722","NW","LH","SSp-ll","0.042","LD","W2-2.1","(+)2.500","(+)3.500",36.5211771275847,1858.30009112143,"E",247,1,2,155
