"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,0
"2","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,0
"3","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,0
"4","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1
"5","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,175
"6","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1339
"7","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,3602
"8","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,5096
"9","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,7038
"10","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,7337
"11","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,7103
"12","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,5380
"13","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,4509
"14","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,3668
"15","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,3088
"16","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,2589
"17","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,2478
"18","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,2627
"19","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,2302
"20","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,2068
"21","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1988
"22","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1829
"23","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1644
"24","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1645
"25","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1580
"26","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1503
"27","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1410
"28","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1369
"29","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1277
"30","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1132
"31","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,1069
"32","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,988
"33","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,917
"34","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,948
"35","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,950
"36","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,943
"37","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,948
"38","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,780
"39","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,777
"40","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,704
"41","111722","SW P0-P5","RH","SSp-m","0.229","LD","W2-1.2","(+)8.500","(-)1.000",289.771289647011,532.261492507679,"E",247,1,2,734
