"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,0
"2","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,182
"3","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1503
"4","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,613
"5","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,449
"6","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,516
"7","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,518
"8","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,733
"9","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1200
"10","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1484
"11","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2160
"12","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,5219
"13","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,6037
"14","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,6532
"15","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,6343
"16","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,6326
"17","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,5205
"18","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,4209
"19","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,4135
"20","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,4071
"21","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,3283
"22","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2928
"23","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2739
"24","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2678
"25","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2264
"26","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,2066
"27","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1840
"28","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1536
"29","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1431
"30","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1129
"31","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1069
"32","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1109
"33","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1173
"34","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1105
"35","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1040
"36","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,1142
"37","111722","NH","LH","VISC","0.233","LD","W3-2.2","(+)5.500","(+)2.500",272.508011238544,537.148920242527,"E",256,1,2,995
