"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,0
"2","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,0
"3","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,0
"4","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,0
"5","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3
"6","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,15
"7","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,42
"8","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,39
"9","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,58
"10","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,125
"11","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,354
"12","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,2925
"13","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,12761
"14","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,14472
"15","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,11819
"16","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,8373
"17","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,6556
"18","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,7176
"19","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,8311
"20","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,9227
"21","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,10709
"22","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,11340
"23","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,10270
"24","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,8109
"25","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,6792
"26","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5773
"27","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5086
"28","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4878
"29","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5064
"30","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4721
"31","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4852
"32","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4811
"33","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4792
"34","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4575
"35","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4958
"36","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5425
"37","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5977
"38","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,6050
"39","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5999
"40","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5937
"41","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5935
"42","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5808
"43","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5548
"44","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5351
"45","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,5175
"46","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4990
"47","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4917
"48","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4755
"49","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4711
"50","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4526
"51","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4350
"52","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4258
"53","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,4048
"54","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3926
"55","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3833
"56","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3696
"57","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3509
"58","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3373
"59","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3327
"60","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,3090
"61","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,2970
"62","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,2781
"63","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,2671
"64","111722","NH","LH","SSp-m","0.867","LD","W3-1.3","(+)5.500","(+)2.500",535.408662018707,6612.41103520754,"E",256,1,2,2605
