"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","mean_2","model_name","n","d","num_of_clusters","intensity"
"1","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"2","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"3","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"4","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"5","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"6","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"7","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"8","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"9","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,0
"10","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,101
"11","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,4671
"12","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,14265
"13","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15418
"14","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,9145
"15","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,6194
"16","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,6087
"17","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,7209
"18","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,10221
"19","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,13550
"20","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15404
"21","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15801
"22","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15386
"23","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,14792
"24","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,14195
"25","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,12832
"26","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,11550
"27","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,10302
"28","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,9185
"29","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,8076
"30","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,7031
"31","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,6222
"32","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,5330
"33","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,4976
"34","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,4144
"35","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,3791
"36","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,3250
"37","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,2861
"38","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,2619
"39","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,2155
"40","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1917
"41","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1800
"42","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1481
"43","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1368
"44","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1227
"45","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,1086
"46","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,928
"47","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,823
"48","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,717
"49","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,665
"50","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,607
"51","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,559
"52","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,489
"53","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,448
"54","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,384
"55","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,338
"56","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,310
"57","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,300
"58","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,269
"59","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,278
"60","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,279
"61","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,247
"62","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,229
"63","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,183
"64","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,180
"65","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,167
"66","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,146
"67","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,134
"68","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,108
"69","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,93
"70","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,76
"71","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,80
"72","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,57
"73","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,69
"74","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,44
"75","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,39
"76","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,33
"77","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,41
"78","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,35
"79","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,25
"80","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,19
"81","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,35
"82","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,28
"83","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,20
"84","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,16
"85","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,26
"86","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,11
"87","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15
"88","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,22
"89","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,13
"90","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,12
"91","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,15
"92","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,9
"93","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,8
"94","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,8
"95","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,8
"96","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,13
"97","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,7
"98","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,8
"99","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,10
"100","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,7
"101","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,9
"102","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,5
"103","111722","NH","RH","MOp","0.634","LD","W3-1.3","(+)5.500","(+)2.500",645.931012643972,1560.25544027631,"E",256,1,2,6
